State,Title,Date,Time,Location,Link
Georgia,Atlanta Information Session,2025-09-18,18:30:00,atlanta international school,/register/?id=e9c7e5fb-ee82-4f24-a168-32ff144dd7e7
Illinois,Chicago Information Session,2025-09-14,15:00:00,renaissance chicago o'hare suites hotel,/register/?id=110ab9d7-a42a-4ab7-a53e-5852b7806f6e
Louisiana,Lafayette Information Session,2025-08-21,18:30:00,doubletree by hilton hotel lafayette,/register/?id=ae49fe60-8a9a-4ae4-bf09-2342a8067fef
Louisiana,Monroe Information Session,2025-09-02,18:30:00,home2 suites by hilton west monroe,/register/?id=8c646dc3-ec80-42cf-a058-4520ab5fa6d4
Louisiana,Shreveport Information Session,2025-09-04,18:30:00,hilton shreveport,/register/?id=7a93a1ec-a1dc-4ca8-b46f-ccbb0e4c35ff
Louisiana,Alexandria Information Session,2025-09-06,11:00:00,rapides parish library - main library,/register/?id=18af31d2-3b0a-4703-9ed5-66d95c272577
Louisiana,Lake Charles Information Session,2025-10-19,14:30:00,calcasieu parish public library: moss bluff branch,/register/?id=af052f7f-f1d4-4500-b606-68c6363b008f
Louisiana,Baton Rouge Information Session,2025-10-22,18:30:00,renaissance baton rouge hotel,/register/?id=b8dea95b-8f8b-49e6-956a-1ea702d82d53
Maryland,Baltimore Information Session,2025-09-17,18:30:00,gilman school,/register/?id=537e1ca1-80c0-4cf6-87bf-afb8d88869c3
Maryland,Bethesda Information Session,2025-09-21,17:00:00,hyatt regency bethesda,/register/?id=13c97c67-000b-4bbe-aa5e-0c3a4e16334c
Massachusetts,Boston Information Session,2025-09-24,19:00:00,the westin waltham boston,/register/?id=6b4cf9cb-d210-40c1-a668-1be25ea93747
Michigan,Detroit Information Session,2025-09-11,17:30:00,detroit marriott southfield,/register/?id=82caf284-b164-4a25-b5d8-f22a8d4774bd
Minnesota,Minneapolis Information Session,2025-10-06,18:30:00,minneapolis institute of art,/register/?id=6a36231b-7ca5-43c4-b4ad-1feb30af5d33
Missouri,Kansas City Information Session,2025-09-24,17:00:00,kansas city marriott country club plaza,/register/?id=9a3fb6da-87b2-4a4d-a368-27d3163f6e3e
Missouri,St. Louis Information Session,2025-10-22,17:00:00,hilton st. louis frontenac,/register/?id=a5d61c86-c5d4-40af-89ee-3259658f8419
New Jersey,Morristown Information Session,2025-09-10,18:00:00,morris museum,/register/?id=b110bec2-0c39-46cb-8904-c667d470e788
New Jersey,Princeton Information Session,2025-09-13,16:00:00,hyatt regency princeton,/register/?id=20037774-7383-4806-8283-5a431445e914
New Jersey,Essex County Information Session,2025-09-17,18:00:00,doubletree by hilton newark penn station,/register/?id=729dc3ca-b5d5-48fc-827a-61d395d8f671
New York,Long Island Information Session,2025-09-21,17:00:00,marriott melville long island,/register/?id=c3cd5190-8cf0-47e2-a61f-51a1095fe3db
New York,New York City Information Session,2025-09-29,18:00:00,new york marriott downtown,/register/?id=3f40d427-f8dd-44f8-aaec-13c9091ace76
New York,New York City Information Session,2025-10-05,18:00:00,new york marriott downtown,/register/?id=3f72b722-3ae1-4a9a-850c-2113c3cbfb33
New York,Westchester Information Session,2025-10-19,18:00:00,westchester marriott,/register/?id=11a6a22f-cb21-4866-a087-7590f79e5bee
North Carolina,Charlotte Information Session,2025-09-07,17:00:00,jw marriott charlotte,/register/?id=965c8fbc-559a-42ce-8b13-7a1a5e0d64be
North Carolina,Raleigh Information Session,2025-09-10,18:00:00,raleigh marriott city center,/register/?id=63fa2778-306c-402a-b66a-4ea417f79f71
Ohio,Cleveland Information Session,2025-09-14,17:00:00,orange high school,/register/?id=799d1e1f-0c54-4710-8dc1-eec4ac78ee3a
Ohio,Cincinnati Information Session,2025-10-02,18:00:00,cincinnati art museum,/register/?id=24fbe4af-6ce1-4adf-90f7-5ac74f92e3d2
Oregon,Portland Information Session,2025-10-16,19:00:00,courtyard portland city center,/register/?id=6e30e5f3-bfe4-4529-bee3-aa569169737b
Pennsylvania,Pittsburgh Information Session,2025-10-16,19:00:00,the westin pittsburgh,/register/?id=db96ae7d-c317-494f-9d66-ea32a1cb0b40
Pennsylvania,Philadelphia Information Session,2025-10-27,19:00:00,philadelphia marriott downtown,/register/?id=a4d36667-2566-4028-b56d-ea6d74e83fc8
Puerto Rico,Puerto Rico Information Session,2025-09-16,19:00:00,colegio puertorriqueno de ninas,/register/?id=ad86205d-7ba4-4176-8028-d28ba5ca9bef
Tennessee,Nashville Information Session,2025-09-08,18:00:00,hilton nashville green hills,/register/?id=8951ce0f-9399-4ab9-8627-673599256614
Tennessee,Memphis Information Session,2025-09-14,15:00:00,hilton memphis,/register/?id=673a8200-bbf1-4a6f-bb87-0f51fb8a9c42
Texas,Dallas Information Session,2025-09-07,17:00:00,renaissance hotel,/register/?id=a26c88be-9a9f-4de1-ac3a-a27ac03090f3
Texas,San Antonio Information Session,2025-09-08,18:30:00,witte museum,/register/?id=57db15b9-f08b-4348-a92a-be9d28c7fe06
Texas,Austin Information Session,2025-09-11,18:30:00,hyatt regency austin,/register/?id=312850f5-988d-4b8e-bc41-e254c9a2304e
Texas,Houston Information Session,2025-10-06,17:00:00,hilton houston plaza/medical center,/register/?id=64bbf4e6-0382-40e6-a260-67f549945e05
Virginia,Tysons Corner Information Session,2025-09-28,14:00:00,tysons corner marriott,/register/?id=448fbf4b-8e94-48ce-8cc2-33c7987c65f0
Virginia,Richmond Information Session,2025-09-30,18:30:00,delta hotels richmond downtown,/register/?id=c3dc2fed-c987-478d-b788-86ae3a5600fe
Washington,Seattle Information Session,2025-10-14,19:00:00,seattle marriott bellevue,/register/?id=c4831378-5eb8-4d43-b00b-193c3fcc9165
